Up To,Percent of Enrollees,Avg. Cost per Enrollee (Max'd),Avg. Cost per Enrollee (Bucket),ER,Avg. ER Freq,IP,Avg. IP Freq,Primary Care,Avg. Primary Care Freq,Specialist,Avg. Specialist Freq,Mental Health and Sub. Use Disorder,Mental Health and Sub. Use Disorder Freq.,Imaging,Avg. Imaging Freq,Speech Therapy,Avg. Speech Therapy Freq,Occ. + Physical Therapy,Occ. + Physical Therapy Freq,Preventive (Combined),Avg. Prev. Freq (Combined),Laboratory,Avg. Laboratory Freq,X-rays (Combined),Avg. X-ray Freq (Combined),X-rays (Specialist),Avg. X-rays Freq (Specialist),X-rays (Primary),Avg. X-rays Freq (Primary),X-rays (Unclass.),Avg. X-rays Freq (Unclass.),SNF,Avg. SNF Freq.,Unclassified,Avg. Unclassified Freq,Avg. IP Days,Avg. SNF Days,Generics,Avg. Generics Prescriptions,Preferred Brand,Avg. Pref. Brand Prescriptions,Non-Preferred Brand,Avg. Non-Pref. Brand Prescriptions,Specialty High-Cost,Avg. Spec. Prescriptions,Mental Health - OP Facility,Avg. Mental Health - OP Facility Freq,Mental Health - OP Prof.,Avg. Mental Health - OP Prof. Freq,Imaging - OP Facility,Avg. Imaging - OP Facility Freq,Imaging - OP Prof.,Avg. Imaging - OP Prof. Freq,Speech Therapy - OP Facility,Avg. Speech Therapy - OP Facility Freq,Speech Therapy - OP Prof.,Avg. Speech Therapy - OP Prof. Freq,Occupational Therapy - OP Facility,Avg. Occ. Therapy - OP Facility Freq,Occupational Therapy - OP Prof.,Avg. Occ. Therapy - OP Prof. Freq,Laboratory - OP Facility,Avg. Lab - OP Facility Freq,Laboratory - OP Prof.,Avg. Lab - OP Prof. Freq,Unclassified - OP Facility,Avg. Unclass. - OP Facility Freq,OP Surgery,OP Surgery Freq.,IP Max Days - 1,IP Max Days - 2,IP Max Days - 3,IP Max Days - 4,IP Max Days - 5,IP Max Days - 6,IP Max Days - 7,IP Max Days - 8,IP Max Days - 9,IP Max Days - 10,Primary Care >1 Visit,Primary Care >1 Visit Freq.,Primary Care >2 Visits,Primary Care >2 Visits Freq.,Primary Care >3 Visits,Primary Care >3 Visits Freq.,Primary Care >4 Visits,Primary Care >4 Visits Freq.,Primary Care >5 Visits,Primary Care >5 Visits Freq.,Primary Care >6 Visits,Primary Care >6 Visits Freq.,Primary Care >7 Visits,Primary Care >7 Visits Freq.,Primary Care >8 Visits,Primary Care >8 Visits Freq.,Primary Care >9 Visits,Primary Care >9 Visits Freq.,Primary Care >10 Visits,Primary Care >10 Visits Freq.
"$12,200",0.08%,"$3,373.37","$12,149.95",$227.94,0.119,$36.38,0.007,$225.70,1.406,$186.93,1.215,$102.35,0.921,$69.19,0.134,$2.55,0.025,$63.81,1.411,$136.21,1.838,$118.25,4.122,$143.35,1.029,$66.62,0.688,$9.19,0.079,$67.55,0.26,$0.02,0,$310.97,2.64,0.018,0,$245.73,7.825,$258.06,1.071,$30.10,0.086,$2.22,0.007,$4.96,0.056,$97.39,0.865,$36.15,0.036,$33.04,0.098,$0.77,0.007,$1.78,0.018,$14.70,0.204,$49.10,1.207,$38.80,0.781,$79.45,3.341,$129.08,0.992,$181.89,1.649,0.006,0.011,0.014,0.015,0.015,0.016,0.016,0.016,0.016,0.016,$133.92,0.88,$77.23,0.53,$44.95,0.32,$26.99,0.2,$16.69,0.13,$10.57,0.08,$6.88,0.06,$4.69,0.04,$3.26,0.03,$2.28,0.02
"$12,300",0.08%,"$3,385.71","$12,250.19",$229.18,0.119,$37.39,0.007,$225.90,1.408,$187.47,1.219,$102.63,0.923,$69.54,0.134,$2.57,0.026,$64.08,1.416,$136.54,1.84,$118.66,4.128,$143.68,1.031,$66.72,0.689,$9.20,0.08,$67.75,0.26,$0.02,0,$312.68,2.647,0.018,0,$246.41,7.836,$260.20,1.075,$30.29,0.086,$2.26,0.007,$4.99,0.056,$97.64,0.867,$36.37,0.036,$33.18,0.098,$0.78,0.007,$1.79,0.018,$14.79,0.205,$49.30,1.211,$38.98,0.783,$79.68,3.345,$130.35,0.996,$182.33,1.651,0.007,0.012,0.014,0.015,0.015,0.016,0.016,0.016,0.016,0.017,$134.09,0.88,$77.37,0.53,$45.05,0.32,$27.06,0.2,$16.73,0.13,$10.60,0.08,$6.91,0.06,$4.71,0.04,$3.27,0.03,$2.29,0.02
"$12,400",0.08%,"$3,397.97","$12,349.12",$230.52,0.119,$38.30,0.007,$226.08,1.409,$187.94,1.221,$102.95,0.926,$69.88,0.135,$2.60,0.026,$64.36,1.42,$136.79,1.842,$118.95,4.134,$143.99,1.032,$66.83,0.69,$9.22,0.08,$67.94,0.26,$0.03,0,$314.40,2.654,0.019,0,$246.96,7.846,$262.09,1.078,$30.49,0.086,$2.29,0.007,$5.01,0.056,$97.94,0.87,$36.57,0.036,$33.31,0.099,$0.80,0.008,$1.80,0.018,$14.89,0.206,$49.47,1.214,$39.10,0.785,$79.85,3.349,$131.58,1,$182.82,1.654,0.007,0.012,0.014,0.015,0.016,0.016,0.016,0.016,0.017,0.017,$134.24,0.88,$77.48,0.53,$45.13,0.32,$27.11,0.2,$16.77,0.13,$10.62,0.08,$6.93,0.06,$4.72,0.04,$3.28,0.03,$2.30,0.02
"$12,500",0.08%,"$3,410.15","$12,448.85",$231.61,0.12,$39.10,0.007,$226.26,1.41,$188.48,1.224,$103.37,0.93,$70.25,0.135,$2.61,0.026,$64.62,1.425,$137.05,1.844,$119.30,4.141,$144.37,1.034,$66.96,0.691,$9.23,0.08,$68.18,0.26,$0.03,0,$316.28,2.661,0.019,0,$247.58,7.857,$264.11,1.081,$30.69,0.087,$2.31,0.007,$5.07,0.057,$98.30,0.873,$36.83,0.036,$33.42,0.099,$0.81,0.008,$1.80,0.018,$14.97,0.207,$49.65,1.218,$39.24,0.787,$80.05,3.354,$133.00,1.004,$183.27,1.656,0.007,0.012,0.014,0.015,0.016,0.016,0.017,0.017,0.017,0.017,$134.40,0.88,$77.60,0.53,$45.22,0.32,$27.18,0.2,$16.81,0.13,$10.66,0.08,$6.95,0.06,$4.74,0.04,$3.29,0.03,$2.31,0.02
"$12,600",0.09%,"$3,422.25","$12,548.33",$232.94,0.12,$40.02,0.007,$226.47,1.411,$189.07,1.228,$103.72,0.933,$70.65,0.136,$2.63,0.026,$64.87,1.429,$137.37,1.846,$119.66,4.147,$144.76,1.036,$67.10,0.693,$9.25,0.08,$68.41,0.26,$0.03,0,$318.31,2.669,0.019,0,$248.27,7.871,$266.05,1.085,$30.91,0.087,$2.37,0.007,$5.12,0.057,$98.61,0.876,$37.07,0.036,$33.58,0.099,$0.82,0.008,$1.81,0.018,$15.08,0.208,$49.79,1.221,$39.39,0.789,$80.28,3.358,$134.55,1.009,$183.76,1.66,0.007,0.012,0.014,0.016,0.016,0.017,0.017,0.017,0.017,0.017,$134.57,0.88,$77.74,0.53,$45.32,0.32,$27.25,0.2,$16.86,0.13,$10.69,0.08,$6.97,0.06,$4.75,0.04,$3.30,0.03,$2.31,0.02
"$12,700",0.09%,"$3,434.26","$12,649.26",$234.21,0.12,$40.88,0.007,$226.71,1.413,$189.68,1.232,$104.15,0.936,$71.02,0.136,$2.65,0.026,$65.19,1.434,$137.62,1.848,$120.05,4.156,$145.18,1.038,$67.23,0.694,$9.27,0.08,$68.68,0.26,$0.04,0,$320.48,2.678,0.02,0,$248.92,7.883,$268.06,1.088,$31.14,0.087,$2.40,0.007,$5.17,0.058,$98.98,0.878,$37.32,0.036,$33.70,0.1,$0.84,0.008,$1.82,0.018,$15.19,0.209,$50.01,1.225,$39.56,0.792,$80.49,3.364,$136.17,1.015,$184.31,1.663,0.007,0.012,0.015,0.016,0.016,0.017,0.017,0.017,0.017,0.018,$134.78,0.88,$77.90,0.53,$45.44,0.32,$27.33,0.2,$16.92,0.13,$10.73,0.08,$7.00,0.06,$4.77,0.04,$3.32,0.03,$2.32,0.02
"$12,800",0.08%,"$3,446.19","$12,749.69",$235.44,0.121,$41.80,0.008,$226.89,1.414,$190.16,1.235,$104.42,0.938,$71.33,0.137,$2.67,0.026,$65.48,1.439,$137.83,1.85,$120.35,4.163,$145.53,1.04,$67.35,0.695,$9.29,0.08,$68.90,0.26,$0.04,0,$322.30,2.684,0.02,0,$249.49,7.895,$270.03,1.091,$31.40,0.088,$2.48,0.007,$5.20,0.058,$99.21,0.88,$37.51,0.037,$33.81,0.1,$0.84,0.008,$1.83,0.019,$15.26,0.21,$50.22,1.23,$39.68,0.794,$80.67,3.369,$137.48,1.019,$184.82,1.666,0.007,0.012,0.015,0.016,0.017,0.017,0.017,0.018,0.018,0.018,$134.94,0.89,$78.02,0.53,$45.53,0.32,$27.40,0.2,$16.97,0.13,$10.76,0.08,$7.02,0.06,$4.79,0.04,$3.33,0.03,$2.33,0.02
"$12,900",0.08%,"$3,458.05","$12,850.61",$236.87,0.121,$42.85,0.008,$227.11,1.415,$190.66,1.238,$104.87,0.942,$71.72,0.137,$2.71,0.027,$65.75,1.444,$138.18,1.852,$120.69,4.169,$145.91,1.042,$67.47,0.696,$9.30,0.08,$69.14,0.27,$0.04,0,$324.25,2.692,0.02,0,$250.05,7.906,$271.76,1.094,$31.63,0.088,$2.52,0.007,$5.25,0.058,$99.62,0.883,$37.76,0.037,$33.95,0.1,$0.86,0.008,$1.85,0.019,$15.34,0.211,$50.41,1.234,$39.84,0.796,$80.85,3.374,$138.93,1.023,$185.33,1.669,0.007,0.013,0.015,0.016,0.017,0.017,0.018,0.018,0.018,0.018,$135.13,0.89,$78.18,0.54,$45.66,0.32,$27.49,0.2,$17.04,0.13,$10.82,0.09,$7.07,0.06,$4.82,0.04,$3.36,0.03,$2.35,0.02
"$13,000",0.08%,"$3,469.82","$12,950.07",$238.04,0.121,$43.72,0.008,$227.33,1.416,$191.14,1.241,$105.21,0.945,$72.06,0.138,$2.72,0.027,$66.15,1.449,$138.42,1.854,$121.00,4.176,$146.21,1.043,$67.57,0.697,$9.32,0.08,$69.31,0.27,$0.04,0,$326.06,2.699,0.02,0,$250.67,7.918,$273.65,1.097,$31.81,0.088,$2.54,0.007,$5.32,0.059,$99.89,0.886,$37.99,0.037,$34.07,0.101,$0.87,0.008,$1.86,0.019,$15.56,0.212,$50.59,1.237,$39.97,0.798,$81.02,3.378,$140.30,1.028,$185.76,1.671,0.007,0.013,0.015,0.017,0.017,0.018,0.018,0.018,0.018,0.018,$135.32,0.89,$78.33,0.54,$45.77,0.32,$27.58,0.2,$17.10,0.13,$10.87,0.09,$7.10,0.06,$4.85,0.04,$3.38,0.03,$2.37,0.02
"$13,100",0.07%,"$3,481.52","$13,050.09",$239.04,0.122,$44.72,0.008,$227.51,1.418,$191.61,1.244,$105.53,0.947,$72.37,0.138,$2.73,0.027,$66.34,1.452,$138.66,1.855,$121.36,4.182,$146.47,1.045,$67.67,0.698,$9.33,0.081,$69.47,0.27,$0.04,0,$327.86,2.705,0.021,0,$251.30,7.929,$275.67,1.1,$32.00,0.088,$2.57,0.007,$5.36,0.059,$100.17,0.888,$38.19,0.037,$34.18,0.101,$0.87,0.008,$1.86,0.019,$15.61,0.213,$50.73,1.239,$40.10,0.799,$81.27,3.383,$141.61,1.032,$186.25,1.674,0.007,0.013,0.015,0.017,0.017,0.018,0.018,0.018,0.018,0.019,$135.46,0.89,$78.44,0.54,$45.85,0.33,$27.63,0.2,$17.14,0.13,$10.90,0.09,$7.12,0.06,$4.87,0.04,$3.39,0.03,$2.38,0.02
"$13,200",0.07%,"$3,493.14","$13,150.84",$240.16,0.122,$45.87,0.008,$227.70,1.419,$192.13,1.247,$105.88,0.95,$72.70,0.139,$2.74,0.027,$66.58,1.456,$138.89,1.857,$121.67,4.189,$146.75,1.047,$67.77,0.699,$9.34,0.081,$69.64,0.27,$0.04,0,$329.70,2.712,0.022,0,$251.83,7.939,$277.40,1.102,$32.15,0.089,$2.61,0.007,$5.42,0.06,$100.46,0.89,$38.40,0.037,$34.29,0.101,$0.87,0.008,$1.87,0.019,$15.69,0.214,$50.89,1.243,$40.24,0.802,$81.43,3.387,$143.00,1.036,$186.70,1.676,0.007,0.013,0.016,0.017,0.018,0.018,0.018,0.019,0.019,0.019,$135.63,0.89,$78.58,0.54,$45.96,0.33,$27.71,0.2,$17.20,0.13,$10.94,0.09,$7.15,0.06,$4.89,0.04,$3.40,0.03,$2.39,0.02
"$13,300",0.07%,"$3,504.69","$13,250.06",$241.40,0.122,$46.81,0.008,$227.89,1.42,$192.62,1.25,$106.20,0.953,$73.02,0.139,$2.75,0.027,$66.80,1.46,$139.12,1.859,$122.01,4.195,$147.07,1.048,$67.88,0.7,$9.36,0.081,$69.83,0.27,$0.05,0,$331.51,2.719,0.022,0,$252.35,7.95,$279.39,1.105,$32.37,0.089,$2.69,0.007,$5.45,0.06,$100.75,0.893,$38.63,0.037,$34.39,0.102,$0.87,0.008,$1.88,0.019,$15.77,0.214,$51.03,1.245,$40.41,0.804,$81.61,3.392,$144.31,1.04,$187.20,1.679,0.007,0.013,0.016,0.017,0.018,0.018,0.019,0.019,0.019,0.019,$135.79,0.89,$78.71,0.54,$46.06,0.33,$27.79,0.2,$17.26,0.13,$10.98,0.09,$7.19,0.06,$4.92,0.04,$3.43,0.03,$2.41,0.02
"$13,400",0.07%,"$3,516.17","$13,349.68",$242.51,0.123,$47.76,0.008,$228.08,1.421,$193.07,1.252,$106.49,0.954,$73.32,0.14,$2.78,0.027,$67.03,1.464,$139.41,1.86,$122.31,4.202,$147.38,1.05,$68.00,0.701,$9.37,0.081,$70.00,0.27,$0.05,0,$333.45,2.726,0.022,0,$252.91,7.96,$281.15,1.108,$32.55,0.089,$2.74,0.007,$5.47,0.06,$101.03,0.895,$38.82,0.038,$34.50,0.102,$0.89,0.008,$1.89,0.019,$15.84,0.215,$51.19,1.249,$40.53,0.805,$81.77,3.396,$145.85,1.045,$187.60,1.681,0.008,0.014,0.016,0.017,0.018,0.019,0.019,0.019,0.019,0.02,$135.96,0.89,$78.85,0.54,$46.16,0.33,$27.87,0.2,$17.32,0.13,$11.02,0.09,$7.22,0.06,$4.94,0.04,$3.44,0.03,$2.42,0.02
"$13,500",0.07%,"$3,527.58","$13,448.31",$243.56,0.123,$48.92,0.008,$228.25,1.422,$193.52,1.255,$106.81,0.957,$73.67,0.14,$2.79,0.027,$67.30,1.468,$139.63,1.862,$122.62,4.207,$147.67,1.052,$68.10,0.702,$9.39,0.081,$70.18,0.27,$0.05,0,$335.10,2.733,0.022,0,$253.45,7.971,$282.83,1.111,$32.75,0.09,$2.76,0.007,$5.52,0.06,$101.29,0.897,$39.05,0.038,$34.61,0.102,$0.89,0.008,$1.90,0.019,$15.92,0.216,$51.37,1.252,$40.67,0.807,$81.95,3.4,$147.07,1.049,$188.02,1.684,0.008,0.014,0.016,0.018,0.018,0.019,0.019,0.019,0.02,0.02,$136.11,0.89,$78.96,0.54,$46.25,0.33,$27.93,0.2,$17.36,0.13,$11.05,0.09,$7.24,0.06,$4.95,0.04,$3.45,0.03,$2.43,0.02
"$13,600",0.07%,"$3,538.91","$13,550.60",$244.79,0.123,$50.02,0.009,$228.45,1.423,$194.12,1.258,$107.19,0.959,$74.03,0.141,$2.80,0.028,$67.61,1.473,$139.90,1.864,$122.97,4.214,$147.98,1.053,$68.20,0.703,$9.40,0.081,$70.38,0.27,$0.05,0,$337.02,2.74,0.023,0,$253.91,7.98,$284.50,1.114,$32.92,0.09,$2.79,0.007,$5.57,0.061,$101.63,0.899,$39.29,0.038,$34.75,0.103,$0.90,0.008,$1.90,0.019,$16.05,0.217,$51.57,1.256,$40.81,0.809,$82.15,3.404,$148.58,1.053,$188.44,1.686,0.008,0.014,0.017,0.018,0.019,0.019,0.02,0.02,0.02,0.02,$136.28,0.89,$79.10,0.54,$46.35,0.33,$28.01,0.21,$17.42,0.13,$11.09,0.09,$7.27,0.06,$4.98,0.04,$3.47,0.03,$2.44,0.02
"$13,700",0.07%,"$3,550.18","$13,651.43",$245.78,0.124,$51.07,0.009,$228.68,1.424,$194.61,1.261,$107.54,0.962,$74.37,0.141,$2.84,0.028,$67.91,1.478,$140.12,1.865,$123.32,4.22,$148.26,1.055,$68.30,0.704,$9.42,0.081,$70.54,0.27,$0.05,0,$339.03,2.746,0.023,0,$254.41,7.99,$286.43,1.116,$33.10,0.09,$2.80,0.007,$5.62,0.061,$101.92,0.901,$39.50,0.038,$34.87,0.103,$0.91,0.008,$1.93,0.02,$16.15,0.218,$51.77,1.261,$40.96,0.811,$82.36,3.409,$150.10,1.058,$188.92,1.689,0.008,0.014,0.017,0.018,0.019,0.019,0.02,0.02,0.02,0.02,$136.47,0.89,$79.26,0.54,$46.48,0.33,$28.10,0.21,$17.49,0.13,$11.15,0.09,$7.31,0.06,$5.01,0.04,$3.49,0.03,$2.46,0.02
"$13,800",0.07%,"$3,561.37","$13,750.15",$247.04,0.124,$52.10,0.009,$228.85,1.425,$195.13,1.264,$107.86,0.964,$74.70,0.142,$2.85,0.028,$68.20,1.483,$140.36,1.867,$123.64,4.226,$148.57,1.056,$68.43,0.705,$9.43,0.081,$70.71,0.27,$0.05,0,$340.92,2.753,0.023,0,$254.99,8,$288.11,1.119,$33.25,0.09,$2.82,0.007,$5.66,0.061,$102.20,0.903,$39.73,0.038,$34.96,0.103,$0.91,0.008,$1.94,0.02,$16.24,0.218,$51.96,1.265,$41.10,0.813,$82.53,3.413,$151.56,1.062,$189.35,1.691,0.008,0.014,0.017,0.018,0.019,0.02,0.02,0.02,0.021,0.021,$136.63,0.9,$79.38,0.54,$46.56,0.33,$28.16,0.21,$17.53,0.13,$11.17,0.09,$7.33,0.06,$5.02,0.04,$3.50,0.03,$2.47,0.02
"$13,900",0.07%,"$3,572.49","$13,849.74",$248.14,0.124,$53.17,0.009,$229.01,1.426,$195.66,1.268,$108.12,0.966,$75.00,0.142,$2.87,0.028,$68.48,1.488,$140.61,1.869,$123.92,4.231,$148.86,1.058,$68.51,0.706,$9.45,0.081,$70.90,0.27,$0.05,0,$342.81,2.76,0.024,0,$255.44,8.009,$289.82,1.121,$33.45,0.091,$2.85,0.007,$5.71,0.061,$102.41,0.905,$39.94,0.038,$35.06,0.104,$0.92,0.008,$1.95,0.02,$16.34,0.219,$52.14,1.269,$41.23,0.815,$82.69,3.416,$153.01,1.066,$189.79,1.694,0.008,0.014,0.017,0.019,0.02,0.02,0.02,0.021,0.021,0.021,$136.76,0.9,$79.49,0.54,$46.65,0.33,$28.22,0.21,$17.57,0.13,$11.20,0.09,$7.35,0.06,$5.03,0.04,$3.51,0.03,$2.47,0.02
"$14,000",0.07%,"$3,583.54","$13,951.59",$249.22,0.124,$54.34,0.009,$229.17,1.427,$196.18,1.271,$108.45,0.969,$75.30,0.143,$2.88,0.028,$68.73,1.492,$140.82,1.87,$124.19,4.237,$149.11,1.06,$68.59,0.708,$9.46,0.081,$71.06,0.27,$0.05,0,$344.81,2.767,0.024,0,$255.92,8.019,$291.44,1.123,$33.68,0.091,$2.92,0.007,$5.73,0.061,$102.72,0.907,$40.14,0.038,$35.17,0.104,$0.92,0.008,$1.96,0.02,$16.45,0.221,$52.28,1.271,$41.37,0.817,$82.82,3.421,$154.67,1.071,$190.14,1.696,0.008,0.015,0.018,0.019,0.02,0.02,0.021,0.021,0.021,0.021,$136.91,0.9,$79.61,0.54,$46.73,0.33,$28.28,0.21,$17.61,0.13,$11.23,0.09,$7.37,0.06,$5.05,0.04,$3.53,0.03,$2.48,0.02
"$14,100",0.06%,"$3,594.53","$14,049.51",$250.29,0.125,$55.49,0.009,$229.31,1.428,$196.66,1.273,$108.70,0.971,$75.57,0.143,$2.89,0.028,$68.93,1.495,$141.02,1.872,$124.51,4.243,$149.39,1.061,$68.70,0.708,$9.47,0.081,$71.22,0.27,$0.05,0,$346.42,2.773,0.024,0,$256.36,8.027,$293.02,1.126,$33.88,0.091,$2.94,0.007,$5.76,0.062,$102.94,0.909,$40.31,0.039,$35.26,0.104,$0.92,0.008,$1.97,0.02,$16.53,0.221,$52.40,1.274,$41.54,0.819,$82.97,3.424,$155.85,1.074,$190.57,1.698,0.008,0.015,0.018,0.019,0.02,0.021,0.021,0.021,0.021,0.022,$137.03,0.9,$79.70,0.54,$46.81,0.33,$28.34,0.21,$17.65,0.13,$11.26,0.09,$7.39,0.06,$5.06,0.04,$3.53,0.03,$2.49,0.02
"$14,200",0.07%,"$3,605.45","$14,150.47",$251.54,0.125,$56.55,0.009,$229.50,1.429,$197.18,1.276,$109.04,0.973,$75.94,0.143,$2.90,0.028,$69.14,1.499,$141.24,1.873,$124.83,4.249,$149.74,1.063,$68.80,0.709,$9.48,0.082,$71.45,0.27,$0.05,0,$348.37,2.78,0.025,0,$256.86,8.038,$294.97,1.129,$34.06,0.092,$2.98,0.007,$5.81,0.062,$103.23,0.911,$40.54,0.039,$35.40,0.105,$0.93,0.008,$1.97,0.02,$16.59,0.222,$52.56,1.277,$41.66,0.821,$83.17,3.429,$157.35,1.079,$191.01,1.701,0.008,0.015,0.018,0.02,0.02,0.021,0.021,0.021,0.022,0.022,$137.19,0.9,$79.84,0.55,$46.91,0.33,$28.41,0.21,$17.71,0.13,$11.30,0.09,$7.41,0.06,$5.08,0.04,$3.55,0.03,$2.50,0.02
"$14,300",0.07%,"$3,616.31","$14,250.05",$252.55,0.125,$57.68,0.009,$229.66,1.43,$197.65,1.279,$109.34,0.976,$76.24,0.144,$2.91,0.029,$69.38,1.503,$141.44,1.875,$125.15,4.254,$150.03,1.064,$68.89,0.71,$9.50,0.082,$71.64,0.27,$0.05,0,$350.54,2.787,0.025,0,$257.37,8.046,$296.64,1.132,$34.27,0.092,$3.06,0.008,$5.86,0.062,$103.48,0.913,$40.73,0.039,$35.52,0.105,$0.93,0.008,$1.98,0.02,$16.66,0.223,$52.72,1.28,$41.78,0.822,$83.37,3.432,$159.04,1.083,$191.51,1.703,0.009,0.015,0.018,0.02,0.021,0.021,0.021,0.022,0.022,0.022,$137.33,0.9,$79.95,0.55,$47.00,0.33,$28.48,0.21,$17.76,0.13,$11.33,0.09,$7.44,0.06,$5.10,0.04,$3.57,0.03,$2.51,0.02
"$14,400",0.07%,"$3,627.09","$14,349.62",$253.78,0.126,$58.68,0.009,$229.83,1.431,$198.05,1.281,$109.69,0.978,$76.51,0.144,$2.92,0.029,$69.62,1.506,$141.60,1.877,$125.43,4.26,$150.32,1.066,$68.99,0.711,$9.51,0.082,$71.81,0.27,$0.05,0,$352.43,2.793,0.025,0,$257.96,8.056,$298.61,1.134,$34.43,0.092,$3.09,0.008,$5.93,0.063,$103.76,0.916,$40.90,0.039,$35.61,0.105,$0.93,0.008,$1.99,0.02,$16.78,0.224,$52.84,1.283,$41.90,0.824,$83.53,3.436,$160.50,1.087,$191.93,1.706,0.009,0.015,0.019,0.02,0.021,0.021,0.022,0.022,0.022,0.022,$137.48,0.9,$80.07,0.55,$47.09,0.33,$28.54,0.21,$17.80,0.13,$11.37,0.09,$7.46,0.06,$5.12,0.04,$3.58,0.03,$2.52,0.02
"$14,500",0.06%,"$3,637.81","$14,448.29",$254.80,0.126,$59.80,0.01,$229.97,1.432,$198.47,1.284,$110.06,0.981,$76.87,0.145,$2.94,0.029,$69.84,1.51,$141.81,1.878,$125.72,4.267,$150.59,1.067,$69.09,0.712,$9.52,0.082,$71.98,0.27,$0.05,0,$354.33,2.8,0.026,0,$258.45,8.065,$300.19,1.137,$34.58,0.092,$3.15,0.008,$5.96,0.063,$104.10,0.918,$41.16,0.039,$35.72,0.106,$0.94,0.009,$1.99,0.02,$16.87,0.225,$52.98,1.285,$42.05,0.826,$83.67,3.441,$161.96,1.092,$192.37,1.708,0.009,0.016,0.019,0.02,0.021,0.022,0.022,0.022,0.023,0.023,$137.61,0.9,$80.17,0.55,$47.17,0.33,$28.60,0.21,$17.84,0.13,$11.40,0.09,$7.49,0.06,$5.14,0.04,$3.59,0.03,$2.53,0.02
"$14,600",0.07%,"$3,648.46","$14,549.09",$255.89,0.126,$60.73,0.01,$230.12,1.433,$198.91,1.287,$110.38,0.983,$77.21,0.145,$2.96,0.029,$70.14,1.515,$142.07,1.88,$125.99,4.272,$150.87,1.068,$69.19,0.713,$9.53,0.082,$72.15,0.27,$0.05,0,$356.30,2.806,0.026,0,$258.97,8.074,$301.96,1.14,$34.80,0.093,$3.27,0.008,$6.04,0.063,$104.34,0.92,$41.37,0.039,$35.84,0.106,$0.96,0.009,$2.00,0.02,$16.97,0.225,$53.18,1.29,$42.18,0.828,$83.81,3.444,$163.49,1.096,$192.82,1.71,0.009,0.016,0.019,0.021,0.021,0.022,0.022,0.023,0.023,0.023,$137.73,0.9,$80.27,0.55,$47.23,0.33,$28.65,0.21,$17.88,0.13,$11.42,0.09,$7.50,0.06,$5.15,0.04,$3.60,0.03,$2.54,0.02
"$14,700",0.06%,"$3,659.05","$14,648.94",$257.12,0.127,$61.80,0.01,$230.28,1.434,$199.28,1.29,$110.68,0.986,$77.48,0.146,$2.98,0.029,$70.40,1.519,$142.23,1.881,$126.28,4.277,$151.14,1.07,$69.27,0.714,$9.54,0.082,$72.32,0.27,$0.05,0,$358.11,2.812,0.027,0,$259.48,8.083,$303.39,1.142,$35.02,0.093,$3.31,0.008,$6.06,0.064,$104.62,0.923,$41.55,0.039,$35.92,0.106,$0.97,0.009,$2.02,0.02,$17.08,0.226,$53.33,1.293,$42.32,0.83,$83.95,3.448,$164.84,1.099,$193.27,1.713,0.009,0.016,0.019,0.021,0.022,0.022,0.023,0.023,0.023,0.023,$137.87,0.9,$80.38,0.55,$47.32,0.33,$28.72,0.21,$17.93,0.14,$11.46,0.09,$7.53,0.06,$5.17,0.04,$3.62,0.03,$2.55,0.02
"$14,800",0.06%,"$3,669.58","$14,748.63",$258.17,0.127,$62.84,0.01,$230.45,1.435,$199.74,1.292,$110.96,0.988,$77.76,0.146,$2.99,0.03,$70.70,1.524,$142.43,1.883,$126.57,4.283,$151.43,1.071,$69.35,0.715,$9.56,0.082,$72.52,0.27,$0.05,0,$359.94,2.818,0.027,0,$260.00,8.093,$305.10,1.144,$35.18,0.093,$3.40,0.008,$6.11,0.064,$104.84,0.924,$41.75,0.04,$36.01,0.106,$0.97,0.009,$2.03,0.021,$17.22,0.228,$53.49,1.296,$42.46,0.831,$84.11,3.451,$166.29,1.104,$193.65,1.715,0.009,0.016,0.019,0.021,0.022,0.023,0.023,0.023,0.023,0.024,$138.02,0.9,$80.50,0.55,$47.42,0.34,$28.79,0.21,$17.99,0.14,$11.50,0.09,$7.57,0.06,$5.20,0.04,$3.64,0.03,$2.57,0.02
"$14,900",0.06%,"$3,680.05","$14,849.56",$259.14,0.127,$63.95,0.01,$230.59,1.436,$200.17,1.295,$111.22,0.99,$78.07,0.146,$3.00,0.03,$70.90,1.527,$142.62,1.884,$126.82,4.288,$151.66,1.072,$69.42,0.716,$9.56,0.082,$72.67,0.27,$0.05,0,$361.58,2.824,0.027,0,$260.53,8.102,$306.79,1.147,$35.39,0.093,$3.44,0.008,$6.19,0.065,$105.02,0.926,$41.98,0.04,$36.09,0.107,$0.97,0.009,$2.03,0.021,$17.29,0.228,$53.61,1.299,$42.59,0.833,$84.23,3.454,$167.55,1.107,$194.02,1.717,0.009,0.016,0.02,0.021,0.022,0.023,0.023,0.024,0.024,0.024,$138.13,0.9,$80.59,0.55,$47.48,0.34,$28.83,0.21,$18.02,0.14,$11.52,0.09,$7.58,0.06,$5.21,0.04,$3.64,0.03,$2.57,0.02
