plan_id,age,premium_single
67138CA0600027-33,61,1057.630000000
67138CA0600027-33,58,959.290000000
67138CA0600027-33,60,1021.600000000
67138CA0600027-33,59,979.940000000
67138CA0600027-33,62,1081.270000000
67138CA0600027-33,64,1128.930000000
67138CA0600027-33,63,1110.920000000
67138CA0600027-33,65,1128.930000000
67138CA0600029-33,0,330.690000000
67138CA0600029-33,1,330.690000000
67138CA0600029-33,5,330.690000000
67138CA0600029-33,4,330.690000000
67138CA0600029-33,3,330.690000000
67138CA0600029-33,2,330.690000000
67138CA0600029-33,10,330.690000000
67138CA0600029-33,7,330.690000000
67138CA0600029-33,6,330.690000000
67138CA0600029-33,9,330.690000000
67138CA0600029-33,8,330.690000000
67138CA0600029-33,12,330.690000000
67138CA0600029-33,11,330.690000000
67138CA0600029-33,13,330.690000000
67138CA0600029-33,16,370.960000000
67138CA0600029-33,15,359.820000000
67138CA0600029-33,14,330.690000000
67138CA0600029-33,17,382.090000000
67138CA0600029-33,18,394.090000000
67138CA0600029-33,21,431.350000000
67138CA0600029-33,19,406.080000000
67138CA0600029-33,20,418.500000000
67138CA0600029-33,25,433.070000000
67138CA0600029-33,23,431.350000000
67138CA0600029-33,24,431.350000000
67138CA0600029-33,22,431.350000000
67138CA0600029-33,27,451.910000000
67138CA0600029-33,29,482.330000000
67138CA0600029-33,28,468.620000000
67138CA0600029-33,26,441.630000000
67138CA0600029-33,30,489.180000000
67138CA0600029-33,33,516.170000000
67138CA0600029-33,34,523.020000000
67138CA0600029-33,31,499.460000000
67138CA0600029-33,32,509.740000000
67138CA0600029-33,36,529.870000000
67138CA0600029-33,35,526.450000000
67138CA0600029-33,37,533.300000000
67138CA0600029-33,40,550.440000000
67138CA0600029-33,38,536.730000000
67138CA0600029-33,39,543.580000000
67138CA0600029-33,41,560.720000000
67138CA0600029-33,42,570.570000000
67138CA0600029-33,44,601.410000000
67138CA0600029-33,43,584.280000000
67138CA0600029-33,45,621.540000000
67138CA0600029-33,49,733.770000000
67138CA0600029-33,48,703.360000000
67138CA0600029-33,46,645.530000000
67138CA0600029-33,47,672.520000000
67138CA0600029-33,51,801.880000000
67138CA0600029-33,52,839.150000000
67138CA0600029-33,53,876.840000000
67138CA0600029-33,50,768.040000000
67138CA0600029-33,56,1002.350000000
67138CA0600029-33,54,917.530000000
67138CA0600029-33,57,1046.900000000
67138CA0600029-33,55,958.230000000
67138CA0600029-33,59,1118.000000000
67138CA0600029-33,60,1165.550000000
67138CA0600029-33,61,1206.670000000
67138CA0600029-33,58,1094.440000000
67138CA0600029-33,64,1288.050000000
67138CA0600029-33,63,1267.500000000
67138CA0600029-33,62,1233.660000000
67138CA0600029-33,65,1288.050000000
67138CA0600030-33,1,319.840000000
67138CA0600030-33,0,319.840000000
67138CA0600030-33,3,319.840000000
67138CA0600030-33,2,319.840000000
67138CA0600030-33,7,319.840000000
67138CA0600030-33,4,319.840000000
67138CA0600030-33,6,319.840000000
67138CA0600030-33,5,319.840000000
67138CA0600030-33,9,319.840000000
67138CA0600030-33,8,319.840000000
67138CA0600030-33,11,319.840000000
67138CA0600030-33,10,319.840000000
67138CA0600030-33,14,319.840000000
67138CA0600030-33,13,319.840000000
67138CA0600030-33,12,319.840000000
67138CA0600030-33,17,369.540000000
67138CA0600030-33,15,348.010000000
67138CA0600030-33,16,358.780000000
67138CA0600030-33,18,381.140000000
67138CA0600030-33,21,417.170000000
67138CA0600030-33,20,404.750000000
67138CA0600030-33,22,417.170000000
67138CA0600030-33,19,392.740000000
67138CA0600030-33,25,418.830000000
67138CA0600030-33,26,427.120000000
67138CA0600030-33,23,417.170000000
67138CA0600030-33,24,417.170000000
67138CA0600030-33,28,453.210000000
67138CA0600030-33,30,473.090000000
67138CA0600030-33,27,437.060000000
67138CA0600030-33,29,466.460000000
67138CA0600030-33,33,499.180000000
67138CA0600030-33,34,505.810000000
67138CA0600030-33,32,492.970000000
67138CA0600030-33,31,483.030000000
67138CA0600030-33,38,519.060000000
67138CA0600030-33,35,509.120000000
67138CA0600030-33,36,512.440000000
67138CA0600030-33,37,515.750000000
67138CA0600030-33,40,532.320000000
67138CA0600030-33,39,525.690000000
67138CA0600030-33,42,551.780000000
67138CA0600030-33,41,542.260000000
67138CA0600030-33,44,581.600000000
67138CA0600030-33,45,601.070000000
67138CA0600030-33,43,565.040000000
67138CA0600030-33,46,624.260000000
67138CA0600030-33,47,650.360000000
67138CA0600030-33,49,709.580000000
67138CA0600030-33,50,742.720000000
67138CA0600030-33,51,775.440000000
67138CA0600030-33,48,680.180000000
67138CA0600030-33,53,847.920000000
67138CA0600030-33,54,887.260000000
67138CA0600030-33,52,811.470000000
67138CA0600030-33,56,969.270000000
67138CA0600030-33,55,926.610000000
67138CA0600030-33,58,1058.320000000
67138CA0600030-33,57,1012.340000000
67138CA0600030-33,61,1166.830000000
67138CA0600030-33,59,1081.100000000
67138CA0600030-33,60,1127.070000000
67138CA0600030-33,62,1192.920000000
67138CA0600030-33,65,1245.510000000
67138CA0600030-33,63,1225.640000000
67138CA0600030-33,64,1245.510000000
67138CA0240147-33,0,356.300000000
67138CA0240147-33,1,356.300000000
67138CA0240147-33,3,356.300000000
67138CA0240147-33,2,356.300000000
67138CA0240147-33,4,356.300000000
67138CA0240147-33,8,356.300000000
67138CA0240147-33,7,356.300000000
67138CA0240147-33,6,356.300000000
67138CA0240147-33,5,356.300000000
67138CA0240147-33,9,356.300000000
67138CA0240147-33,11,356.300000000
67138CA0240147-33,10,356.300000000
67138CA0240147-33,12,356.300000000
67138CA0240147-33,14,356.300000000
67138CA0240147-33,15,387.700000000
67138CA0240147-33,13,356.300000000
67138CA0240147-33,18,424.650000000
67138CA0240147-33,19,437.580000000
67138CA0240147-33,16,399.710000000
67138CA0240147-33,17,411.710000000
67138CA0240147-33,22,464.820000000
67138CA0240147-33,21,464.820000000
67138CA0240147-33,20,450.970000000
67138CA0240147-33,23,464.820000000
67138CA0240147-33,27,486.990000000
67138CA0240147-33,26,475.910000000
67138CA0240147-33,25,466.670000000
67138CA0240147-33,24,464.820000000
67138CA0240147-33,29,519.780000000
67138CA0240147-33,28,505.000000000
67138CA0240147-33,30,527.170000000
67138CA0240147-33,31,538.250000000
67138CA0240147-33,32,549.340000000
67138CA0240147-33,33,556.270000000
67138CA0240147-33,34,563.650000000
67138CA0240147-33,35,567.350000000
67138CA0240147-33,36,571.040000000
67138CA0240147-33,38,578.430000000
67138CA0240147-33,37,574.740000000
67138CA0240147-33,39,585.820000000
67138CA0240147-33,40,593.210000000
67138CA0240147-33,42,614.920000000
67138CA0240147-33,41,604.300000000
67138CA0240147-33,44,648.170000000
67138CA0240147-33,45,669.870000000
67138CA0240147-33,46,695.740000000
67138CA0240147-33,43,629.700000000
67138CA0240147-33,48,758.080000000
67138CA0240147-33,49,790.870000000
67138CA0240147-33,47,724.830000000
67138CA0240147-33,50,827.820000000
67138CA0240147-33,52,904.480000000
67138CA0240147-33,51,864.300000000
67138CA0240147-33,53,945.120000000
67138CA0240147-33,55,1032.870000000
67138CA0240147-33,54,988.990000000
67138CA0240147-33,57,1128.470000000
67138CA0240147-33,56,1080.440000000
67138CA0240147-33,59,1205.130000000
67138CA0240147-33,61,1300.730000000
67138CA0240147-33,60,1256.390000000
67138CA0240147-33,62,1329.820000000
67138CA0240147-33,58,1179.730000000
67138CA0240147-33,65,1388.460000000
67138CA0240147-33,64,1388.460000000
67138CA0240147-33,63,1366.310000000
67138CA0240453-33,1,336.300000000
67138CA0240453-33,0,336.300000000
67138CA0240453-33,5,336.300000000
67138CA0240453-33,4,336.300000000
67138CA0240453-33,3,336.300000000
67138CA0240453-33,2,336.300000000
67138CA0240453-33,8,336.300000000
67138CA0240453-33,9,336.300000000
67138CA0240453-33,7,336.300000000
67138CA0240453-33,6,336.300000000
67138CA0240453-33,10,336.300000000
67138CA0240453-33,13,336.300000000
67138CA0240453-33,11,336.300000000
67138CA0240453-33,12,336.300000000
67138CA0240453-33,15,365.930000000
67138CA0240453-33,16,377.260000000
67138CA0240453-33,14,336.300000000
67138CA0240453-33,17,388.580000000
67138CA0240453-33,20,425.620000000
67138CA0240453-33,18,400.780000000
67138CA0240453-33,19,412.980000000
67138CA0240453-33,22,438.690000000
67138CA0240453-33,21,438.690000000
67138CA0240453-33,24,438.690000000
67138CA0240453-33,25,440.430000000
67138CA0240453-33,23,438.690000000
67138CA0240453-33,26,449.140000000
67138CA0240453-33,28,476.590000000
67138CA0240453-33,27,459.600000000
67138CA0240453-33,31,507.960000000
67138CA0240453-33,33,524.950000000
67138CA0240453-33,29,490.540000000
67138CA0240453-33,32,518.420000000
67138CA0240453-33,30,497.510000000
67138CA0240453-33,34,531.930000000
67138CA0240453-33,36,538.900000000
67138CA0240453-33,35,535.410000000
67138CA0240453-33,40,559.810000000
67138CA0240453-33,38,545.870000000
67138CA0240453-33,39,552.840000000
67138CA0240453-33,37,542.380000000
67138CA0240453-33,41,570.270000000
67138CA0240453-33,43,594.230000000
67138CA0240453-33,42,580.290000000
67138CA0240453-33,44,611.660000000
67138CA0240453-33,46,656.530000000
67138CA0240453-33,45,632.130000000
67138CA0240453-33,48,715.350000000
67138CA0240453-33,47,683.980000000
67138CA0240453-33,52,853.460000000
67138CA0240453-33,50,781.140000000
67138CA0240453-33,51,815.560000000
67138CA0240453-33,49,746.280000000
67138CA0240453-33,54,933.190000000
67138CA0240453-33,55,974.580000000
67138CA0240453-33,53,891.800000000
67138CA0240453-33,58,1113.130000000
67138CA0240453-33,57,1064.770000000
67138CA0240453-33,56,1019.460000000
67138CA0240453-33,59,1137.100000000
67138CA0240453-33,60,1185.460000000
67138CA0240453-33,63,1289.150000000
67138CA0240453-33,62,1254.730000000
67138CA0240453-33,64,1310.070000000
67138CA0240453-33,61,1227.280000000
67138CA0240453-33,65,1310.070000000
67138CA0240489-33,1,310.970000000
67138CA0240489-33,0,310.970000000
67138CA0240489-33,4,310.970000000
67138CA0240489-33,2,310.970000000
67138CA0240489-33,5,310.970000000
67138CA0240489-33,3,310.970000000
67138CA0240489-33,8,310.970000000
67138CA0240489-33,9,310.970000000
67138CA0240489-33,6,310.970000000
67138CA0240489-33,7,310.970000000
67138CA0240489-33,10,310.970000000
67138CA0240489-33,12,310.970000000
67138CA0240489-33,13,310.970000000
67138CA0240489-33,11,310.970000000
67138CA0240489-33,14,310.970000000
67138CA0240489-33,16,348.810000000
67138CA0240489-33,15,338.340000000
67138CA0240489-33,19,381.820000000
67138CA0240489-33,17,359.270000000
67138CA0240489-33,18,370.550000000
67138CA0240489-33,22,405.570000000
67138CA0240489-33,20,393.490000000
67138CA0240489-33,21,405.570000000
67138CA0240489-33,23,405.570000000
67138CA0240489-33,27,424.890000000
67138CA0240489-33,26,415.230000000
67138CA0240489-33,25,407.180000000
67138CA0240489-33,24,405.570000000
67138CA0240489-33,29,453.470000000
67138CA0240489-33,30,459.920000000
67138CA0240489-33,28,440.590000000
67138CA0240489-33,31,469.580000000
67138CA0240489-33,32,479.240000000
67138CA0240489-33,33,485.280000000
67138CA0240489-33,35,494.940000000
67138CA0240489-33,34,491.720000000
67138CA0240489-33,36,498.160000000
67138CA0240489-33,37,501.380000000
67138CA0240489-33,39,511.040000000
67138CA0240489-33,38,504.600000000
67138CA0240489-33,41,527.140000000
67138CA0240489-33,40,517.480000000
67138CA0240489-33,43,549.290000000
67138CA0240489-33,42,536.400000000
67138CA0240489-33,44,565.390000000
67138CA0240489-33,47,632.210000000
67138CA0240489-33,46,606.850000000
67138CA0240489-33,45,584.310000000
67138CA0240489-33,50,721.990000000
67138CA0240489-33,49,689.780000000
67138CA0240489-33,51,753.790000000
67138CA0240489-33,48,661.200000000
67138CA0240489-33,52,788.810000000
67138CA0240489-33,54,862.480000000
67138CA0240489-33,53,824.240000000
67138CA0240489-33,55,900.730000000
67138CA0240489-33,56,942.190000000
67138CA0240489-33,57,984.060000000
67138CA0240489-33,59,1050.890000000
67138CA0240489-33,58,1028.740000000
67138CA0240489-33,62,1159.580000000
67138CA0240489-33,63,1191.380000000
67138CA0240489-33,60,1095.570000000
67138CA0240489-33,61,1134.220000000
67138CA0240489-33,64,1210.710000000
67138CA0240489-33,65,1210.710000000
40513CA0400058,1,293.700000000
40513CA0400058,3,293.700000000
40513CA0400058,0,293.700000000
40513CA0400058,2,293.700000000
40513CA0400058,7,293.700000000
40513CA0400058,4,293.700000000
40513CA0400058,6,293.700000000
40513CA0400058,5,293.700000000
40513CA0400058,8,293.700000000
40513CA0400058,10,293.700000000
40513CA0400058,11,293.700000000
40513CA0400058,9,293.700000000
40513CA0400058,13,293.700000000
40513CA0400058,12,293.700000000
40513CA0400058,15,318.560000000
40513CA0400058,16,328.070000000
40513CA0400058,14,293.700000000
40513CA0400058,19,344.060000000
40513CA0400058,17,337.580000000
40513CA0400058,18,347.810000000
40513CA0400058,21,365.640000000
40513CA0400058,20,354.670000000
40513CA0400058,23,365.640000000
40513CA0400058,22,365.640000000
40513CA0400058,28,397.450000000
40513CA0400058,27,383.190000000
40513CA0400058,26,374.410000000
40513CA0400058,25,367.100000000
40513CA0400058,24,365.640000000
40513CA0400058,30,415.000000000
40513CA0400058,29,409.150000000
40513CA0400058,33,438.030000000
40513CA0400058,34,443.880000000
40513CA0400058,31,423.770000000
40513CA0400058,32,432.550000000
40513CA0400058,36,449.730000000
40513CA0400058,37,452.660000000
40513CA0400058,35,446.810000000
40513CA0400058,38,455.580000000
40513CA0400058,40,467.280000000
40513CA0400058,39,461.430000000
40513CA0400058,43,496.170000000
40513CA0400058,42,484.470000000
40513CA0400058,45,527.980000000
40513CA0400058,44,510.790000000
40513CA0400058,41,476.060000000
40513CA0400058,46,548.450000000
40513CA0400058,47,571.490000000
40513CA0400058,48,597.810000000
40513CA0400058,51,681.910000000
40513CA0400058,50,653.020000000
40513CA0400058,49,623.770000000
40513CA0400058,52,713.720000000
40513CA0400058,56,853.030000000
40513CA0400058,54,780.630000000
40513CA0400058,55,815.370000000
40513CA0400058,57,891.050000000
40513CA0400058,53,745.900000000
40513CA0400058,59,951.750000000
40513CA0400058,61,1027.430000000
40513CA0400058,58,931.640000000
40513CA0400058,60,992.330000000
40513CA0400058,62,1050.470000000
40513CA0400058,64,1096.920000000
40513CA0400058,63,1079.350000000
40513CA0400058,65,1096.920000000
40513CA0400060,0,299.190000000
40513CA0400060,1,299.190000000
40513CA0400060,2,299.190000000
40513CA0400060,4,299.190000000
40513CA0400060,3,299.190000000
40513CA0400060,7,299.190000000
40513CA0400060,5,299.190000000
40513CA0400060,6,299.190000000
40513CA0400060,8,299.190000000
40513CA0400060,9,299.190000000
40513CA0400060,12,299.190000000
40513CA0400060,11,299.190000000
40513CA0400060,10,299.190000000
40513CA0400060,13,299.190000000
40513CA0400060,15,324.540000000
40513CA0400060,14,299.190000000
40513CA0400060,16,334.230000000
40513CA0400060,17,343.930000000
40513CA0400060,18,354.370000000
40513CA0400060,19,350.820000000
40513CA0400060,20,361.630000000
40513CA0400060,23,372.810000000
40513CA0400060,21,372.810000000
40513CA0400060,22,372.810000000
40513CA0400060,27,390.710000000
40513CA0400060,26,381.760000000
40513CA0400060,25,374.300000000
40513CA0400060,24,372.810000000
40513CA0400060,31,432.090000000
40513CA0400060,29,417.180000000
40513CA0400060,30,423.140000000
40513CA0400060,28,405.250000000
40513CA0400060,33,446.630000000
40513CA0400060,34,452.590000000
40513CA0400060,32,441.040000000
40513CA0400060,35,455.580000000
40513CA0400060,36,458.560000000
40513CA0400060,37,461.540000000
40513CA0400060,39,470.490000000
40513CA0400060,40,476.450000000
40513CA0400060,38,464.520000000
40513CA0400060,42,493.970000000
40513CA0400060,44,520.820000000
40513CA0400060,43,505.900000000
40513CA0400060,41,485.400000000
40513CA0400060,45,538.340000000
40513CA0400060,47,582.700000000
40513CA0400060,46,559.220000000
40513CA0400060,48,609.550000000
40513CA0400060,49,636.020000000
40513CA0400060,50,665.840000000
40513CA0400060,51,695.290000000
40513CA0400060,52,727.730000000
40513CA0400060,54,795.950000000
40513CA0400060,55,831.370000000
40513CA0400060,53,760.530000000
40513CA0400060,58,949.920000000
40513CA0400060,59,970.430000000
40513CA0400060,60,1011.810000000
40513CA0400060,56,869.770000000
40513CA0400060,57,908.540000000
40513CA0400060,61,1047.600000000
40513CA0400060,63,1100.540000000
40513CA0400060,62,1071.090000000
40513CA0400060,64,1118.430000000
40513CA0400060,65,1118.430000000
40025CA0000001-77,0,265.100000000
40025CA0000001-77,2,265.100000000
40025CA0000001-77,1,265.100000000
40025CA0000001-77,6,265.100000000
40025CA0000001-77,5,265.100000000
40025CA0000001-77,4,265.100000000
40025CA0000001-77,3,265.100000000
40025CA0000001-77,8,265.100000000
40025CA0000001-77,7,265.100000000
40025CA0000001-77,9,265.100000000
40025CA0000001-77,10,265.100000000
40025CA0000001-77,12,265.100000000
40025CA0000001-77,11,265.100000000
40025CA0000001-77,15,288.670000000
40025CA0000001-77,14,265.100000000
40025CA0000001-77,13,265.100000000
40025CA0000001-77,17,306.690000000
40025CA0000001-77,18,316.390000000
40025CA0000001-77,16,297.680000000
40025CA0000001-77,19,326.100000000
40025CA0000001-77,20,336.150000000
40025CA0000001-77,22,346.540000000
40025CA0000001-77,21,346.540000000
40025CA0000001-77,23,346.540000000
40025CA0000001-77,25,347.930000000
40025CA0000001-77,24,346.540000000
40025CA0000001-77,27,363.180000000
40025CA0000001-77,26,354.860000000
40025CA0000001-77,28,376.690000000
40025CA0000001-77,30,393.330000000
40025CA0000001-77,32,409.960000000
40025CA0000001-77,29,387.780000000
40025CA0000001-77,31,401.640000000
40025CA0000001-77,35,423.470000000
40025CA0000001-77,36,426.250000000
40025CA0000001-77,34,420.700000000
40025CA0000001-77,33,415.160000000
40025CA0000001-77,38,431.790000000
40025CA0000001-77,37,429.020000000
40025CA0000001-77,39,437.340000000
