Up To,Percent of Enrollees,Avg. Cost per Enrollee (Max'd),Avg. Cost per Enrollee (Bucket),ER,Avg. ER Freq,IP,Avg. IP Freq,Primary Care,Avg. Primary Care Freq,Specialist,Avg. Specialist Freq,Mental Health and Sub. Use Disorder,Mental Health and Sub. Use Disorder Freq.,Imaging,Avg. Imaging Freq,Speech Therapy,Avg. Speech Therapy Freq,Occ. + Physical Therapy,Occ. + Physical Therapy Freq,Preventive (Combined),Avg. Prev. Freq (Combined),Laboratory,Avg. Laboratory Freq,X-rays (Combined),Avg. X-ray Freq (Combined),X-rays (Specialist),Avg. X-rays Freq (Specialist),X-rays (Primary),Avg. X-rays Freq (Primary),X-rays (Unclass.),Avg. X-rays Freq (Unclass.),SNF,Avg. SNF Freq.,Unclassified,Avg. Unclassified Freq,Avg. IP Days,Avg. SNF Days,Generics,Avg. Generics Prescriptions,Preferred Brand,Avg. Pref. Brand Prescriptions,Non-Preferred Brand,Avg. Non-Pref. Brand Prescriptions,Specialty High-Cost,Avg. Spec. Prescriptions,Mental Health - OP Facility,Avg. Mental Health - OP Facility Freq,Mental Health - OP Prof.,Avg. Mental Health - OP Prof. Freq,Imaging - OP Facility,Avg. Imaging - OP Facility Freq,Imaging - OP Prof.,Avg. Imaging - OP Prof. Freq,Speech Therapy - OP Facility,Avg. Speech Therapy - OP Facility Freq,Speech Therapy - OP Prof.,Avg. Speech Therapy - OP Prof. Freq,Occupational Therapy - OP Facility,Avg. Occ. Therapy - OP Facility Freq,Occupational Therapy - OP Prof.,Avg. Occ. Therapy - OP Prof. Freq,Laboratory - OP Facility,Avg. Lab - OP Facility Freq,Laboratory - OP Prof.,Avg. Lab - OP Prof. Freq,Unclassified - OP Facility,Avg. Unclass. - OP Facility Freq,OP Surgery,OP Surgery Freq.,IP Max Days - 1,IP Max Days - 2,IP Max Days - 3,IP Max Days - 4,IP Max Days - 5,IP Max Days - 6,IP Max Days - 7,IP Max Days - 8,IP Max Days - 9,IP Max Days - 10,Primary Care >1 Visit,Primary Care >1 Visit Freq.,Primary Care >2 Visits,Primary Care >2 Visits Freq.,Primary Care >3 Visits,Primary Care >3 Visits Freq.,Primary Care >4 Visits,Primary Care >4 Visits Freq.,Primary Care >5 Visits,Primary Care >5 Visits Freq.,Primary Care >6 Visits,Primary Care >6 Visits Freq.,Primary Care >7 Visits,Primary Care >7 Visits Freq.,Primary Care >8 Visits,Primary Care >8 Visits Freq.,Primary Care >9 Visits,Primary Care >9 Visits Freq.,Primary Care >10 Visits,Primary Care >10 Visits Freq.
"$11,100",0.10%,"$3,191.33","$11,052.49",$181.29,0.104,$27.94,0.006,$199.91,1.252,$172.94,1.134,$108.19,0.963,$67.83,0.13,$2.02,0.02,$66.73,1.472,$151.78,1.681,$112.16,3.503,$114.46,0.837,$45.34,0.529,$8.49,0.074,$60.63,0.23,$0.04,0,$296.63,2.814,0.015,0,$234.54,8.231,$247.81,1.147,$41.51,0.128,$1.60,0.004,$5.53,0.064,$102.66,0.898,$38.87,0.042,$28.96,0.088,$0.54,0.005,$1.49,0.014,$13.44,0.163,$53.29,1.309,$44.17,0.972,$68.00,2.531,$131.48,1.135,$165.16,1.679,0.006,0.01,0.011,0.012,0.013,0.013,0.013,0.013,0.013,0.013,$113.30,0.75,$62.81,0.43,$35.41,0.25,$20.76,0.15,$12.59,0.1,$7.87,0.06,$5.12,0.04,$3.49,0.03,$2.43,0.02,$1.72,0.02
"$11,200",0.10%,"$3,204.42","$11,149.94",$182.52,0.105,$28.64,0.006,$200.15,1.254,$173.51,1.138,$108.62,0.966,$68.32,0.13,$2.03,0.02,$67.08,1.478,$152.08,1.684,$112.53,3.51,$114.91,0.84,$45.49,0.531,$8.51,0.074,$60.91,0.23,$0.04,0,$299.26,2.825,0.015,0,$235.27,8.247,$249.64,1.15,$41.77,0.128,$1.63,0.004,$5.57,0.065,$103.05,0.902,$39.18,0.042,$29.14,0.088,$0.54,0.005,$1.49,0.015,$13.55,0.164,$53.54,1.314,$44.32,0.974,$68.21,2.536,$133.37,1.142,$165.89,1.683,0.006,0.01,0.012,0.012,0.013,0.013,0.013,0.013,0.014,0.014,$113.51,0.75,$62.98,0.43,$35.53,0.25,$20.85,0.15,$12.66,0.1,$7.92,0.06,$5.16,0.04,$3.52,0.03,$2.46,0.02,$1.74,0.02
"$11,300",0.10%,"$3,217.40","$11,249.08",$183.69,0.105,$29.47,0.006,$200.38,1.255,$174.12,1.141,$109.07,0.97,$68.85,0.131,$2.04,0.02,$67.34,1.483,$152.47,1.686,$112.89,3.518,$115.32,0.842,$45.63,0.532,$8.52,0.074,$61.16,0.24,$0.04,0,$301.41,2.834,0.015,0,$235.97,8.262,$251.56,1.154,$42.10,0.129,$1.63,0.004,$5.66,0.065,$103.42,0.905,$39.55,0.043,$29.29,0.089,$0.54,0.005,$1.50,0.015,$13.63,0.165,$53.71,1.318,$44.49,0.977,$68.39,2.541,$134.96,1.148,$166.45,1.686,0.006,0.01,0.012,0.013,0.013,0.013,0.013,0.014,0.014,0.014,$113.70,0.75,$63.13,0.43,$35.64,0.25,$20.93,0.15,$12.71,0.1,$7.95,0.06,$5.18,0.04,$3.54,0.03,$2.47,0.02,$1.74,0.02
"$11,400",0.09%,"$3,230.29","$11,348.11",$184.65,0.105,$30.29,0.006,$200.63,1.257,$174.58,1.144,$109.51,0.974,$69.26,0.132,$2.07,0.02,$67.73,1.491,$152.74,1.688,$113.21,3.524,$115.68,0.844,$45.77,0.533,$8.54,0.074,$61.37,0.24,$0.04,0,$303.34,2.842,0.016,0,$236.72,8.278,$253.57,1.158,$42.42,0.13,$1.65,0.004,$5.68,0.065,$103.83,0.909,$39.82,0.043,$29.44,0.089,$0.55,0.005,$1.52,0.015,$13.72,0.166,$54.01,1.325,$44.65,0.979,$68.56,2.545,$136.42,1.153,$166.92,1.69,0.006,0.01,0.012,0.013,0.013,0.013,0.014,0.014,0.014,0.014,$113.91,0.75,$63.29,0.44,$35.76,0.26,$21.02,0.16,$12.77,0.1,$8.00,0.06,$5.22,0.04,$3.56,0.03,$2.48,0.02,$1.76,0.02
"$11,500",0.10%,"$3,243.08","$11,447.18",$185.82,0.106,$31.06,0.006,$200.87,1.259,$175.08,1.147,$109.91,0.977,$69.68,0.133,$2.08,0.02,$68.04,1.496,$153.03,1.69,$113.56,3.531,$116.07,0.846,$45.86,0.534,$8.56,0.074,$61.64,0.24,$0.04,0,$305.68,2.852,0.016,0,$237.51,8.295,$255.65,1.162,$42.66,0.13,$1.67,0.004,$5.72,0.066,$104.19,0.911,$40.13,0.043,$29.55,0.089,$0.55,0.005,$1.53,0.015,$13.85,0.167,$54.20,1.329,$44.84,0.982,$68.73,2.549,$138.31,1.159,$167.37,1.692,0.006,0.01,0.012,0.013,0.013,0.014,0.014,0.014,0.014,0.014,$114.13,0.75,$63.46,0.44,$35.89,0.26,$21.11,0.16,$12.83,0.1,$8.05,0.07,$5.25,0.04,$3.58,0.03,$2.50,0.02,$1.77,0.02
"$11,600",0.09%,"$3,255.79","$11,551.28",$186.92,0.106,$31.91,0.006,$201.06,1.26,$175.69,1.151,$110.29,0.981,$70.08,0.133,$2.10,0.02,$68.30,1.501,$153.29,1.692,$113.91,3.538,$116.54,0.848,$46.01,0.536,$8.58,0.075,$61.95,0.24,$0.04,0,$307.78,2.861,0.016,0,$238.24,8.307,$257.50,1.166,$43.03,0.131,$1.74,0.004,$5.74,0.066,$104.55,0.915,$40.40,0.043,$29.68,0.09,$0.56,0.005,$1.55,0.015,$13.94,0.168,$54.37,1.333,$44.99,0.984,$68.92,2.554,$139.92,1.166,$167.86,1.695,0.006,0.01,0.012,0.013,0.014,0.014,0.014,0.014,0.014,0.015,$114.29,0.75,$63.59,0.44,$35.98,0.26,$21.18,0.16,$12.88,0.1,$8.08,0.07,$5.27,0.04,$3.60,0.03,$2.51,0.02,$1.77,0.02
"$11,700",0.09%,"$3,268.40","$11,649.44",$187.87,0.106,$32.62,0.006,$201.29,1.261,$176.29,1.154,$110.63,0.983,$70.47,0.134,$2.11,0.02,$68.59,1.506,$153.62,1.695,$114.24,3.545,$116.96,0.85,$46.12,0.537,$8.60,0.075,$62.23,0.24,$0.04,0,$309.88,2.87,0.016,0,$238.98,8.323,$259.42,1.169,$43.33,0.131,$1.81,0.004,$5.77,0.066,$104.85,0.917,$40.67,0.044,$29.79,0.09,$0.56,0.005,$1.55,0.015,$14.04,0.17,$54.55,1.337,$45.16,0.987,$69.08,2.558,$141.48,1.172,$168.40,1.699,0.006,0.011,0.012,0.013,0.014,0.014,0.014,0.014,0.015,0.015,$114.48,0.75,$63.75,0.44,$36.10,0.26,$21.26,0.16,$12.94,0.1,$8.12,0.07,$5.30,0.05,$3.62,0.03,$2.52,0.02,$1.79,0.02
"$11,800",0.10%,"$3,280.92","$11,747.56",$189.02,0.107,$33.63,0.007,$201.49,1.263,$176.87,1.158,$111.17,0.988,$70.92,0.135,$2.13,0.021,$68.92,1.512,$153.89,1.697,$114.62,3.552,$117.37,0.852,$46.24,0.538,$8.62,0.075,$62.51,0.24,$0.04,0,$312.12,2.88,0.016,0,$239.74,8.339,$261.39,1.173,$43.66,0.132,$1.86,0.004,$5.80,0.066,$105.37,0.922,$40.99,0.044,$29.92,0.091,$0.56,0.005,$1.56,0.015,$14.15,0.171,$54.77,1.342,$45.37,0.99,$69.26,2.563,$143.16,1.178,$168.96,1.702,0.006,0.011,0.013,0.014,0.014,0.014,0.015,0.015,0.015,0.015,$114.66,0.76,$63.89,0.44,$36.20,0.26,$21.34,0.16,$13.00,0.1,$8.16,0.07,$5.32,0.05,$3.64,0.03,$2.54,0.02,$1.80,0.02
"$11,900",0.09%,"$3,293.34","$11,848.73",$190.21,0.107,$34.44,0.007,$201.68,1.264,$177.40,1.161,$111.69,0.992,$71.42,0.135,$2.14,0.021,$69.30,1.518,$154.21,1.699,$114.98,3.559,$117.72,0.854,$46.34,0.54,$8.65,0.075,$62.73,0.24,$0.04,0,$314.23,2.888,0.017,0,$240.31,8.351,$262.87,1.176,$43.94,0.132,$1.88,0.004,$5.84,0.067,$105.85,0.925,$41.35,0.044,$30.06,0.091,$0.57,0.005,$1.57,0.015,$14.31,0.172,$54.99,1.346,$45.54,0.993,$69.44,2.567,$144.80,1.184,$169.43,1.705,0.006,0.011,0.013,0.014,0.014,0.015,0.015,0.015,0.015,0.015,$114.82,0.76,$64.01,0.44,$36.29,0.26,$21.40,0.16,$13.04,0.1,$8.19,0.07,$5.35,0.05,$3.65,0.03,$2.55,0.02,$1.80,0.02
"$12,000",0.09%,"$3,305.69","$11,950.10",$191.24,0.108,$35.63,0.007,$201.89,1.265,$177.95,1.164,$112.05,0.995,$71.84,0.136,$2.15,0.021,$69.64,1.525,$154.47,1.701,$115.35,3.566,$118.11,0.856,$46.46,0.541,$8.66,0.075,$62.99,0.24,$0.04,0,$316.37,2.897,0.017,0,$240.97,8.366,$264.72,1.179,$44.18,0.133,$1.93,0.004,$5.86,0.067,$106.19,0.928,$41.64,0.045,$30.19,0.091,$0.57,0.005,$1.58,0.015,$14.41,0.173,$55.23,1.352,$45.70,0.995,$69.64,2.571,$146.52,1.189,$169.86,1.708,0.006,0.011,0.013,0.014,0.014,0.015,0.015,0.015,0.015,0.015,$115.00,0.76,$64.14,0.44,$36.39,0.26,$21.47,0.16,$13.10,0.1,$8.23,0.07,$5.38,0.05,$3.68,0.03,$2.57,0.02,$1.82,0.02
"$12,100",0.09%,"$3,317.93","$12,050.13",$192.36,0.108,$36.85,0.007,$202.13,1.267,$178.55,1.168,$112.39,0.998,$72.29,0.137,$2.17,0.021,$70.01,1.531,$154.87,1.703,$115.71,3.573,$118.58,0.859,$46.59,0.542,$8.69,0.075,$63.30,0.24,$0.04,0,$318.54,2.906,0.017,0,$241.64,8.381,$266.62,1.183,$44.49,0.133,$1.99,0.004,$5.93,0.068,$106.45,0.93,$41.94,0.045,$30.35,0.092,$0.57,0.005,$1.60,0.015,$14.56,0.174,$55.44,1.356,$45.90,0.998,$69.81,2.576,$148.12,1.195,$170.42,1.711,0.007,0.011,0.013,0.014,0.015,0.015,0.015,0.016,0.016,0.016,$115.19,0.76,$64.29,0.44,$36.50,0.26,$21.55,0.16,$13.15,0.1,$8.26,0.07,$5.40,0.05,$3.69,0.03,$2.58,0.02,$1.83,0.02
"$12,200",0.09%,"$3,330.09","$12,149.22",$193.51,0.108,$37.71,0.007,$202.33,1.268,$179.23,1.171,$112.76,1.001,$72.70,0.137,$2.18,0.021,$70.36,1.537,$155.16,1.705,$116.06,3.581,$119.01,0.861,$46.74,0.543,$8.71,0.075,$63.56,0.24,$0.04,0,$320.84,2.915,0.017,0,$242.37,8.396,$268.39,1.187,$44.77,0.134,$2.02,0.004,$5.97,0.068,$106.79,0.933,$42.22,0.045,$30.48,0.092,$0.58,0.005,$1.60,0.016,$14.66,0.176,$55.69,1.361,$46.09,1.001,$69.98,2.58,$149.91,1.201,$170.93,1.714,0.007,0.012,0.014,0.014,0.015,0.015,0.016,0.016,0.016,0.016,$115.37,0.76,$64.43,0.44,$36.60,0.26,$21.62,0.16,$13.20,0.1,$8.30,0.07,$5.43,0.05,$3.71,0.03,$2.59,0.03,$1.84,0.02
"$12,300",0.09%,"$3,342.16","$12,250.70",$194.65,0.109,$38.85,0.007,$202.52,1.269,$179.78,1.175,$113.20,1.004,$73.08,0.138,$2.20,0.021,$70.66,1.542,$155.40,1.707,$116.36,3.587,$119.43,0.863,$46.88,0.544,$8.72,0.075,$63.84,0.24,$0.04,0,$322.58,2.922,0.018,0.001,$243.00,8.411,$270.43,1.191,$45.03,0.134,$2.08,0.004,$6.00,0.068,$107.20,0.936,$42.48,0.045,$30.60,0.093,$0.58,0.005,$1.62,0.016,$14.75,0.176,$55.91,1.366,$46.22,1.003,$70.13,2.584,$151.18,1.205,$171.40,1.717,0.007,0.012,0.014,0.015,0.015,0.016,0.016,0.016,0.016,0.016,$115.53,0.76,$64.56,0.44,$36.70,0.26,$21.69,0.16,$13.25,0.1,$8.34,0.07,$5.46,0.05,$3.74,0.03,$2.61,0.03,$1.85,0.02
"$12,400",0.08%,"$3,354.15","$12,350.09",$195.69,0.109,$40.14,0.007,$202.68,1.27,$180.36,1.179,$113.54,1.006,$73.38,0.138,$2.22,0.021,$70.91,1.546,$155.69,1.709,$116.63,3.593,$119.71,0.864,$46.96,0.545,$8.75,0.076,$64.00,0.24,$0.04,0,$324.50,2.93,0.018,0.001,$243.66,8.423,$272.10,1.194,$45.34,0.134,$2.12,0.004,$6.03,0.068,$107.51,0.938,$42.68,0.045,$30.70,0.093,$0.59,0.006,$1.63,0.016,$14.85,0.177,$56.06,1.369,$46.34,1.005,$70.29,2.588,$152.68,1.211,$171.83,1.719,0.007,0.012,0.014,0.015,0.016,0.016,0.016,0.016,0.016,0.017,$115.67,0.76,$64.67,0.44,$36.78,0.26,$21.75,0.16,$13.29,0.1,$8.37,0.07,$5.48,0.05,$3.75,0.03,$2.62,0.03,$1.86,0.02
"$12,500",0.08%,"$3,366.05","$12,448.78",$196.71,0.109,$41.01,0.007,$202.86,1.271,$180.90,1.182,$113.90,1.009,$73.79,0.139,$2.23,0.021,$71.19,1.551,$155.93,1.71,$116.99,3.601,$120.14,0.866,$47.09,0.547,$8.76,0.076,$64.29,0.24,$0.04,0,$326.73,2.939,0.018,0.001,$244.27,8.436,$273.80,1.197,$45.57,0.135,$2.16,0.004,$6.06,0.068,$107.84,0.941,$42.97,0.046,$30.82,0.093,$0.59,0.006,$1.63,0.016,$14.94,0.178,$56.25,1.373,$46.53,1.008,$70.46,2.593,$154.42,1.217,$172.32,1.723,0.007,0.012,0.014,0.015,0.016,0.016,0.016,0.017,0.017,0.017,$115.83,0.76,$64.80,0.44,$36.87,0.26,$21.82,0.16,$13.34,0.1,$8.40,0.07,$5.50,0.05,$3.77,0.03,$2.63,0.03,$1.87,0.02
"$12,600",0.08%,"$3,377.87","$12,549.09",$197.58,0.109,$42.10,0.007,$203.04,1.273,$181.39,1.185,$114.36,1.014,$74.40,0.14,$2.26,0.022,$71.53,1.557,$156.19,1.712,$117.30,3.607,$120.58,0.868,$47.22,0.548,$8.80,0.076,$64.56,0.24,$0.04,0,$328.72,2.948,0.019,0.001,$244.92,8.449,$275.71,1.2,$45.88,0.135,$2.21,0.004,$6.15,0.069,$108.21,0.945,$43.40,0.046,$31.01,0.094,$0.62,0.006,$1.64,0.016,$15.03,0.179,$56.49,1.378,$46.67,1.01,$70.62,2.597,$155.83,1.222,$172.89,1.727,0.007,0.012,0.015,0.016,0.016,0.016,0.017,0.017,0.017,0.017,$115.98,0.76,$64.91,0.45,$36.95,0.26,$21.87,0.16,$13.37,0.1,$8.42,0.07,$5.51,0.05,$3.78,0.03,$2.64,0.03,$1.87,0.02
"$12,700",0.08%,"$3,389.61","$12,647.60",$198.67,0.11,$43.35,0.008,$203.21,1.274,$181.86,1.188,$114.73,1.016,$74.85,0.141,$2.27,0.022,$71.83,1.563,$156.44,1.714,$117.59,3.613,$120.97,0.87,$47.35,0.549,$8.81,0.076,$64.81,0.24,$0.04,0,$330.91,2.957,0.019,0.001,$245.50,8.461,$277.19,1.203,$46.31,0.136,$2.29,0.005,$6.22,0.069,$108.50,0.947,$43.69,0.046,$31.16,0.094,$0.62,0.006,$1.64,0.016,$15.13,0.18,$56.70,1.382,$46.82,1.012,$70.77,2.601,$157.57,1.228,$173.35,1.73,0.007,0.013,0.015,0.016,0.016,0.017,0.017,0.017,0.017,0.017,$116.12,0.77,$65.02,0.45,$37.04,0.26,$21.93,0.16,$13.42,0.1,$8.45,0.07,$5.54,0.05,$3.79,0.03,$2.65,0.03,$1.88,0.02
"$12,800",0.08%,"$3,401.27","$12,749.81",$199.77,0.11,$44.29,0.008,$203.42,1.275,$182.36,1.191,$115.11,1.019,$75.23,0.141,$2.29,0.022,$72.10,1.568,$156.63,1.716,$117.88,3.619,$121.29,0.872,$47.45,0.55,$8.83,0.076,$65.01,0.25,$0.04,0,$333.30,2.966,0.019,0.001,$246.13,8.475,$278.84,1.206,$46.61,0.136,$2.31,0.005,$6.27,0.07,$108.84,0.95,$43.95,0.046,$31.28,0.095,$0.63,0.006,$1.66,0.016,$15.23,0.181,$56.86,1.386,$46.97,1.015,$70.91,2.604,$159.46,1.233,$173.83,1.732,0.007,0.013,0.015,0.016,0.017,0.017,0.017,0.017,0.018,0.018,$116.31,0.77,$65.17,0.45,$37.15,0.26,$22.02,0.16,$13.48,0.1,$8.50,0.07,$5.57,0.05,$3.82,0.03,$2.68,0.03,$1.90,0.02
"$12,900",0.07%,"$3,412.85","$12,848.45",$200.73,0.11,$45.09,0.008,$203.61,1.276,$182.80,1.194,$115.48,1.022,$75.59,0.142,$2.29,0.022,$72.40,1.573,$156.89,1.717,$118.24,3.625,$121.66,0.873,$47.55,0.551,$8.86,0.076,$65.25,0.25,$0.04,0,$335.24,2.973,0.019,0.001,$246.67,8.488,$280.31,1.208,$46.86,0.137,$2.36,0.005,$6.33,0.07,$109.15,0.952,$44.19,0.047,$31.41,0.095,$0.63,0.006,$1.66,0.016,$15.37,0.183,$57.04,1.39,$47.14,1.017,$71.09,2.608,$160.94,1.238,$174.30,1.735,0.007,0.013,0.015,0.016,0.017,0.017,0.017,0.018,0.018,0.018,$116.47,0.77,$65.30,0.45,$37.24,0.26,$22.08,0.16,$13.52,0.1,$8.53,0.07,$5.59,0.05,$3.84,0.03,$2.68,0.03,$1.90,0.02
"$13,000",0.08%,"$3,424.35","$12,949.65",$201.83,0.111,$46.24,0.008,$203.78,1.277,$183.41,1.197,$115.83,1.025,$75.95,0.142,$2.30,0.022,$72.65,1.577,$157.17,1.719,$118.66,3.632,$122.08,0.876,$47.71,0.552,$8.88,0.077,$65.49,0.25,$0.04,0,$337.56,2.983,0.02,0.001,$247.37,8.502,$282.19,1.212,$47.09,0.137,$2.41,0.005,$6.35,0.07,$109.48,0.955,$44.42,0.047,$31.53,0.095,$0.64,0.006,$1.67,0.016,$15.45,0.184,$57.20,1.393,$47.35,1.02,$71.30,2.612,$162.68,1.244,$174.88,1.739,0.007,0.013,0.015,0.016,0.017,0.017,0.018,0.018,0.018,0.018,$116.62,0.77,$65.41,0.45,$37.33,0.27,$22.15,0.16,$13.57,0.1,$8.56,0.07,$5.62,0.05,$3.85,0.03,$2.70,0.03,$1.91,0.02
"$13,100",0.08%,"$3,435.77","$13,048.11",$202.80,0.111,$47.26,0.008,$203.96,1.279,$183.94,1.2,$116.41,1.028,$76.24,0.143,$2.31,0.022,$72.97,1.583,$157.42,1.721,$118.99,3.638,$122.39,0.877,$47.81,0.553,$8.91,0.077,$65.67,0.25,$0.04,0,$339.70,2.991,0.02,0.001,$247.95,8.513,$283.91,1.215,$47.33,0.138,$2.43,0.005,$6.45,0.071,$109.96,0.958,$44.60,0.047,$31.64,0.096,$0.64,0.006,$1.67,0.016,$15.58,0.185,$57.39,1.398,$47.47,1.023,$71.51,2.616,$164.30,1.249,$175.40,1.742,0.008,0.013,0.016,0.017,0.017,0.018,0.018,0.018,0.018,0.018,$116.77,0.77,$65.53,0.45,$37.43,0.27,$22.22,0.16,$13.62,0.1,$8.60,0.07,$5.64,0.05,$3.87,0.03,$2.71,0.03,$1.92,0.02
"$13,200",0.07%,"$3,447.12","$13,150.06",$203.77,0.111,$48.35,0.008,$204.09,1.28,$184.38,1.203,$116.73,1.031,$76.60,0.143,$2.33,0.022,$73.22,1.588,$157.65,1.723,$119.25,3.644,$122.70,0.879,$47.91,0.554,$8.92,0.077,$65.86,0.25,$0.04,0,$341.56,2.999,0.02,0.001,$248.48,8.524,$285.60,1.218,$47.58,0.138,$2.46,0.005,$6.53,0.071,$110.19,0.96,$44.81,0.047,$31.79,0.096,$0.65,0.006,$1.68,0.016,$15.64,0.186,$57.58,1.402,$47.60,1.025,$71.65,2.62,$165.76,1.255,$175.81,1.745,0.008,0.013,0.016,0.017,0.018,0.018,0.018,0.018,0.019,0.019,$116.88,0.77,$65.62,0.45,$37.49,0.27,$22.26,0.16,$13.64,0.1,$8.62,0.07,$5.65,0.05,$3.87,0.03,$2.71,0.03,$1.92,0.02
"$13,300",0.08%,"$3,458.39","$13,248.21",$204.81,0.112,$49.52,0.008,$204.24,1.28,$184.93,1.207,$117.21,1.034,$76.98,0.144,$2.35,0.023,$73.50,1.592,$157.87,1.725,$119.58,3.65,$123.08,0.881,$48.04,0.555,$8.95,0.077,$66.09,0.25,$0.04,0,$343.43,3.007,0.021,0.001,$249.08,8.537,$287.33,1.221,$47.88,0.138,$2.49,0.005,$6.64,0.072,$110.57,0.962,$45.06,0.047,$31.92,0.097,$0.65,0.006,$1.70,0.016,$15.76,0.187,$57.74,1.405,$47.77,1.027,$71.81,2.624,$167.15,1.259,$176.28,1.747,0.008,0.014,0.016,0.017,0.018,0.018,0.019,0.019,0.019,0.019,$117.00,0.77,$65.71,0.45,$37.55,0.27,$22.30,0.16,$13.67,0.1,$8.63,0.07,$5.66,0.05,$3.88,0.03,$2.72,0.03,$1.93,0.02
"$13,400",0.07%,"$3,469.59","$13,350.39",$205.79,0.112,$50.55,0.008,$204.40,1.282,$185.45,1.21,$117.50,1.037,$77.32,0.144,$2.36,0.023,$73.79,1.597,$158.08,1.726,$119.86,3.656,$123.39,0.882,$48.13,0.556,$8.96,0.077,$66.30,0.25,$0.04,0,$345.31,3.014,0.021,0.001,$249.61,8.547,$289.20,1.224,$48.26,0.139,$2.50,0.005,$6.68,0.072,$110.81,0.965,$45.31,0.047,$32.01,0.097,$0.66,0.006,$1.71,0.017,$15.89,0.189,$57.90,1.409,$47.92,1.029,$71.93,2.627,$168.62,1.264,$176.70,1.75,0.008,0.014,0.016,0.017,0.018,0.018,0.019,0.019,0.019,0.019,$117.14,0.77,$65.82,0.45,$37.64,0.27,$22.36,0.16,$13.72,0.1,$8.67,0.07,$5.69,0.05,$3.90,0.03,$2.73,0.03,$1.94,0.02
"$13,500",0.08%,"$3,480.72","$13,450.13",$206.86,0.112,$51.79,0.009,$204.55,1.283,$185.96,1.213,$117.80,1.039,$77.68,0.145,$2.38,0.023,$74.06,1.602,$158.30,1.728,$120.13,3.661,$123.64,0.884,$48.22,0.557,$8.97,0.077,$66.46,0.25,$0.04,0,$347.15,3.021,0.021,0.001,$250.18,8.558,$291.49,1.228,$48.50,0.139,$2.53,0.005,$6.73,0.072,$111.06,0.966,$45.56,0.048,$32.12,0.097,$0.68,0.006,$1.71,0.017,$15.96,0.189,$58.10,1.413,$48.07,1.031,$72.06,2.63,$169.99,1.269,$177.16,1.752,0.008,0.014,0.017,0.018,0.018,0.019,0.019,0.019,0.019,0.02,$117.28,0.77,$65.94,0.45,$37.73,0.27,$22.43,0.16,$13.76,0.11,$8.70,0.07,$5.71,0.05,$3.92,0.04,$2.74,0.03,$1.95,0.02
"$13,600",0.08%,"$3,491.77","$13,550.71",$207.86,0.113,$53.41,0.009,$204.72,1.284,$186.51,1.216,$118.17,1.041,$78.00,0.145,$2.39,0.023,$74.34,1.608,$158.54,1.73,$120.38,3.666,$123.93,0.885,$48.32,0.558,$8.98,0.077,$66.63,0.25,$0.04,0,$349.26,3.029,0.022,0.001,$250.70,8.571,$293.08,1.231,$48.80,0.14,$2.62,0.005,$6.78,0.073,$111.39,0.969,$45.78,0.048,$32.22,0.097,$0.68,0.006,$1.71,0.017,$16.05,0.19,$58.29,1.418,$48.19,1.033,$72.19,2.633,$171.63,1.274,$177.63,1.755,0.008,0.014,0.017,0.018,0.019,0.019,0.019,0.02,0.02,0.02,$117.43,0.77,$66.06,0.45,$37.82,0.27,$22.50,0.17,$13.81,0.11,$8.74,0.07,$5.73,0.05,$3.93,0.04,$2.75,0.03,$1.95,0.02
"$13,700",0.08%,"$3,502.74","$13,652.13",$208.92,0.113,$54.67,0.009,$204.90,1.285,$187.05,1.219,$118.59,1.044,$78.38,0.146,$2.42,0.023,$74.70,1.614,$158.77,1.731,$120.69,3.673,$124.27,0.887,$48.44,0.56,$9.00,0.077,$66.83,0.25,$0.05,0,$351.26,3.037,0.022,0.001,$251.33,8.584,$295.22,1.234,$49.08,0.14,$2.66,0.005,$6.92,0.073,$111.67,0.971,$46.04,0.048,$32.34,0.098,$0.69,0.006,$1.72,0.017,$16.23,0.193,$58.47,1.421,$48.36,1.036,$72.34,2.637,$173.20,1.279,$178.07,1.758,0.008,0.015,0.017,0.018,0.019,0.019,0.02,0.02,0.02,0.02,$117.58,0.78,$66.17,0.45,$37.90,0.27,$22.55,0.17,$13.85,0.11,$8.76,0.07,$5.75,0.05,$3.95,0.04,$2.76,0.03,$1.96,0.02
"$13,800",0.08%,"$3,513.63","$13,747.69",$210.02,0.113,$56.25,0.009,$205.04,1.286,$187.55,1.222,$119.00,1.048,$78.73,0.146,$2.42,0.023,$75.00,1.619,$158.97,1.733,$121.03,3.679,$124.59,0.889,$48.53,0.56,$9.02,0.078,$67.04,0.25,$0.05,0,$353.13,3.045,0.022,0.001,$251.84,8.597,$297.32,1.238,$49.37,0.141,$2.67,0.005,$6.99,0.074,$112.01,0.974,$46.28,0.048,$32.45,0.098,$0.69,0.006,$1.73,0.017,$16.31,0.193,$58.69,1.426,$48.52,1.038,$72.51,2.64,$174.66,1.284,$178.47,1.76,0.008,0.015,0.017,0.019,0.019,0.02,0.02,0.02,0.021,0.021,$117.71,0.78,$66.27,0.45,$37.97,0.27,$22.61,0.17,$13.89,0.11,$8.80,0.07,$5.78,0.05,$3.97,0.04,$2.78,0.03,$1.97,0.02
